Date,Close,Open,High,Low,Change,Volume,MA3,MA8,MA20,MA3_8,MA3_20,MA8_20,Short,Long,Category,Recommendation,Action
2020-05-22,3.49,3.55,3.6,3.47,0.0,4086880,3.5766666666667715,3.47250000000006,3.564500000000095,-0.10416666666671137,-0.012166666666676651,0.09200000000003472,False,False,Short Red,,
2020-05-21,3.62,3.8,3.87,3.37,0.0,46407490,3.5433333333334383,3.4675000000000598,3.568500000000095,-0.0758333333333785,0.025166666666656567,0.10100000000003506,False,False,Short Red,,
2020-05-20,3.62,3.39,3.62,3.38,0.0,13943400,3.473333333333438,3.45125000000006,3.5670000000000948,-0.022083333333378086,0.0936666666666568,0.11575000000003488,False,False,Short Green,,
2020-05-19,3.39,3.42,3.44,3.39,0.0,5782290,3.4100000000001045,3.4412500000000597,3.5790000000000943,0.031249999999955147,0.16899999999998983,0.13775000000003468,False,False,Down Red,Continue Watching,
2020-05-18,3.41,3.43,3.44,3.39,0.58,4687690,3.430000000000104,3.4637500000000596,3.6055000000000943,0.03374999999995554,0.17549999999999022,0.14175000000003468,False,False,Red,Continue Watching,
2020-05-15,3.43,3.47,3.54,3.42,1.15,4495340,3.416666666666771,3.4887500000000595,3.635000000000095,0.07208333333328865,0.21833333333332394,0.1462500000000353,False,False,Red,Continue Watching,
2020-05-14,3.45,3.37,3.49,3.36,2.37,5879000,3.423333333333438,3.5087500000000595,3.663500000000094,0.0854166666666214,0.24016666666665598,0.15475000000003458,False,False,Green,Continue Watching,
2020-05-13,3.37,3.42,3.43,3.37,1.46,11709930,3.436666666666772,3.5175000000000596,3.6830000000000944,0.0808333333332878,0.24633333333332263,0.16550000000003484,False,False,Down Red,Continue Watching,
2020-05-12,3.45,3.49,3.51,3.42,1.15,8392330,3.4933333333334375,3.5662500000000597,3.718500000000094,0.07291666666662211,0.2251666666666563,0.1522500000000342,False,False,Red,Continue Watching,
2020-05-11,3.49,3.49,3.63,3.4,0.0,13836680,3.5333333333334376,3.6037500000000597,3.7510000000000936,0.07041666666662216,0.21766666666665602,0.14725000000003385,False,False,Doji,Continue Watching,
2020-05-08,3.54,3.57,3.61,3.54,0.84,8055810,3.573333333333437,3.6525000000000594,3.790500000000094,0.0791666666666222,0.21716666666665674,0.13800000000003454,False,False,Down Red,Continue Watching,
2020-05-07,3.57,3.62,3.63,3.56,1.38,3591990,3.5900000000001033,3.6737500000000596,3.8135000000000936,0.08374999999995625,0.22349999999999026,0.139750000000034,False,False,Red,Continue Watching,
2020-05-06,3.61,3.65,3.67,3.5,1.1,12204990,3.5733333333334367,3.6825000000000596,3.8220000000000938,0.10916666666662289,0.24866666666665704,0.13950000000003415,False,False,Red,Continue Watching,
2020-05-05,3.59,3.51,3.63,3.51,2.28,4118560,3.6233333333334365,3.6775000000000593,3.8405000000000937,0.05416666666662273,0.21716666666665718,0.16300000000003445,False,False,Down Green,Continue Watching,
2020-05-04,3.52,3.55,3.64,3.51,0.85,11269780,3.6766666666667702,3.677500000000059,3.8470000000000937,0.0008333333332886106,0.17033333333332346,0.16950000000003485,False,False,Red,Start Selling,
2020-04-29,3.76,3.76,3.81,3.71,0.0,6585660,3.79666666666677,3.7200000000000584,3.845000000000094,-0.07666666666671151,0.04833333333332401,0.12500000000003553,False,False,Doji,Start Selling,
2020-04-28,3.75,3.87,3.88,3.75,3.1,6101910,3.780000000000103,3.740000000000059,3.820000000000094,-0.040000000000044,0.039999999999991154,0.08000000000003515,False,False,Full Red,,
2020-04-27,3.88,3.81,3.96,3.75,1.84,14543650,3.7433333333334367,3.771250000000059,3.8075000000000943,0.02791666666662218,0.0641666666666576,0.03625000000003542,False,False,Green,Continue Watching,
2020-04-24,3.71,3.64,3.74,3.52,1.92,13507730,3.6400000000001036,3.786250000000059,3.8015000000000945,0.14624999999995536,0.16149999999999087,0.015250000000035513,False,False,Green,Continue Watching,
2020-04-23,3.64,3.64,3.75,3.59,0.0,7073310,3.600000000000103,3.802500000000059,3.8155000000000947,0.20249999999995572,0.2154999999999916,0.013000000000035872,False,False,Doji,Continue Watching,
2020-04-22,3.57,3.4,3.69,3.36,5.0,9508130,3.6733333333334364,3.8575000000000585,3.848000000000095,0.18416666666662218,0.17466666666665853,-0.009499999999963649,False,False,Green,Continue Watching,
2020-04-21,3.59,3.76,3.8,3.59,4.52,24416370,3.7900000000001026,3.9237500000000587,3.8965000000000956,0.13374999999995607,0.10649999999999293,-0.027249999999963137,False,False,Down Red,Continue Watching,
2020-04-20,3.86,4.0,4.0,3.84,3.5,16418560,3.9266666666667693,4.010000000000058,3.9610000000000953,0.08333333333328907,0.034333333333326,-0.04899999999996307,False,False,Up Red,Continue Watching,
2020-04-17,3.92,3.91,4.04,3.9,0.26,16236340,3.973333333333436,4.0275000000000585,4.030000000000095,0.05416666666662229,0.05666666666665909,0.002500000000036806,False,False,Green,Continue Watching,
2020-04-16,4.0,4.0,4.18,3.92,0.0,14415090,3.94666666666677,4.0050000000000585,4.115500000000095,0.05833333333328872,0.16883333333332518,0.11050000000003646,False,False,Doji,Continue Watching,
2020-04-15,4.0,3.71,4.08,3.71,7.82,16345390,3.973333333333436,4.002500000000058,4.179000000000094,0.029166666666621932,0.20566666666665823,0.1765000000000363,False,False,Down Green,Start Selling,
2020-04-14,3.84,3.95,4.01,3.84,2.78,17925840,4.00666666666677,3.9675000000000584,4.225500000000094,-0.039166666666711425,0.21883333333332455,0.258000000000036,False,False,Down Red,Start Selling,
2020-04-13,4.08,4.1,4.24,3.89,0.49,13460370,4.153333333333436,3.922500000000058,4.281000000000095,-0.2308333333333783,0.12766666666665838,0.3585000000000367,False,False,Red,,
2020-04-10,4.1,4.56,4.57,3.99,10.09,82343110,4.12666666666677,3.820000000000058,4.342000000000095,-0.30666666666671194,0.21533333333332472,0.5220000000000367,False,False,Up Red,,
2020-04-09,4.28,4.28,4.28,4.25,0.0,28786410,4.006666666666771,3.745000000000058,4.418500000000095,-0.2616666666667129,0.41183333333332417,0.6735000000000371,False,False,Up Doji,,
2020-04-08,4.0,3.9,4.0,3.75,2.56,12873390,3.906666666666771,3.6800000000000574,4.507000000000095,-0.22666666666671365,0.6003333333333236,0.8270000000000373,False,False,Green,,
2020-04-07,3.74,4.0,4.0,3.72,6.5,21624740,3.813333333333438,3.6787500000000577,4.631000000000094,-0.13458333333338013,0.8176666666666565,0.9522500000000367,False,False,Full Red,,
2020-04-06,3.98,3.97,3.98,3.72,0.25,35998300,3.7266666666667714,3.7475000000000573,4.7860000000000955,0.020833333333285964,1.0593333333333241,1.0385000000000382,False,False,Green,Continue Watching,
2020-04-03,3.72,3.72,3.72,3.7,0.0,18792400,3.486666666666771,3.817500000000057,4.9545000000000945,0.330833333333286,1.4678333333333233,1.1370000000000373,False,False,Up Doji,Continue Watching,
2020-04-01,3.48,3.04,3.48,3.04,14.47,19420900,3.4133333333334375,3.962500000000057,5.141000000000095,0.5491666666666197,1.7276666666666576,1.1785000000000379,False,False,Full Green,Continue Watching,
2020-03-31,3.26,3.35,3.52,3.26,2.69,7990290,3.5066666666667707,4.182500000000058,5.365000000000094,0.6758333333332871,1.8583333333333236,1.1825000000000365,False,False,Down Red,Continue Watching,
2020-03-30,3.5,3.53,3.58,3.5,0.85,4632520,3.7500000000001044,4.478750000000058,5.574000000000094,0.728749999999954,1.8239999999999896,1.0952500000000356,False,False,Down Red,Continue Watching,
2020-03-27,3.76,4.0,4.05,3.72,6.0,23581890,4.013333333333438,4.700000000000059,5.766000000000094,0.6866666666666212,1.7526666666666566,1.0660000000000354,False,False,Red,Continue Watching,
2020-03-26,3.99,4.3,4.43,3.99,7.21,11068520,4.273333333333437,4.846250000000059,5.941000000000094,0.5729166666666217,1.6676666666666566,1.094750000000035,False,False,Down Red,Continue Watching,
2020-03-25,4.29,4.24,4.72,4.24,1.18,14039260,4.570000000000104,4.966250000000059,6.130500000000095,0.3962499999999549,1.5604999999999905,1.1642500000000355,False,False,Down Green,Continue Watching,
2020-03-24,4.54,4.54,4.54,4.54,0.0,2485830,4.886666666666771,5.092500000000059,6.2910000000000945,0.20583333333328824,1.4043333333333239,1.1985000000000356,False,False,Balanced Doji,Start Selling,
2020-03-23,4.88,4.88,4.88,4.88,0.0,1153990,5.250000000000104,5.228750000000059,6.454000000000095,-0.021250000000044622,1.2039999999999909,1.2252500000000355,False,False,Balanced Doji,Start Selling,
2020-03-20,5.24,5.75,5.98,5.24,8.87,11368500,5.380000000000105,5.375000000000059,6.605500000000094,-0.005000000000046079,1.2254999999999896,1.2305000000000357,False,False,Down Red,,
2020-03-19,5.63,5.63,5.63,5.29,0.0,13739220,5.276666666666771,5.530000000000058,6.768500000000094,0.2533333333332868,1.4918333333333225,1.2385000000000357,False,False,Up Doji,Continue Watching,
2020-03-18,5.27,5.17,5.27,5.04,1.93,13103870,5.050000000000105,5.681250000000058,6.942000000000094,0.6312499999999535,1.8919999999999897,1.2607500000000362,False,False,Green,Continue Watching,
2020-03-17,4.93,4.93,4.93,4.63,0.0,3898060,5.060000000000105,5.941250000000059,7.104500000000094,0.8812499999999535,2.0444999999999887,1.1632500000000352,False,False,Up Doji,Continue Watching,
2020-03-16,4.95,5.01,5.29,4.95,1.2,4825810,5.293333333333439,6.256250000000059,7.256500000000093,0.9629166666666205,1.9631666666666545,1.000250000000034,False,False,Down Red,Continue Watching,
2020-03-13,5.3,5.24,5.63,5.24,1.15,5701230,5.660000000000106,6.632500000000059,7.437000000000094,0.9724999999999531,1.7769999999999886,0.8045000000000355,False,False,Down Green,Continue Watching,
2020-03-12,5.63,5.64,5.8,5.63,0.18,5232530,6.0533333333334385,6.900000000000059,7.632000000000093,0.8466666666666205,1.5786666666666545,0.732000000000034,False,False,Down Red,Continue Watching,
